updated_at,file,line,rule_id,phrase,severity,treatment,replacement,reason,context
2026/05/26 11:15,display_wording_audit_20260525.html,1742,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,許容 過去検証データが未接続。購入検討用スコアの根拠にはしない。 購入検討用スコア / 購入検討へ進めない
2026/05/26 11:15,display_wording_audit_20260525.html,1743,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,過去検証データが未接続。購入検討用スコアの根拠にはしない。 購入検討用スコア / 購入検討へ進めない
2026/05/26 11:15,display_wording_audit_20260525.html,1749,R13,購入検討,CONTEXT,要確認,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,96 購入検討 注意
2026/05/26 11:15,display_wording_audit_20260525.html,1751,R08,保証,WARN,許容,想定 / 検証 / 条件付き,保証という語は顧客説明で誤解されやすい。,注意 重要: ここで使う1年騰落率は後ろ向きの確認です。将来リターンを保証しません。ゲートが残る銘柄は、比較上強くても購入検討へ進めません。 購入検討用スコア / 購入検討へ進めない
2026/05/26 11:15,display_wording_audit_20260525.html,1751,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,注意 重要: ここで使う1年騰落率は後ろ向きの確認です。将来リターンを保証しません。ゲートが残る銘柄は、比較上強くても購入検討へ進めません。 購入検討用スコア / 購入検討へ進めない
2026/05/26 11:15,display_wording_audit_20260525.html,1752,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,重要: ここで使う1年騰落率は後ろ向きの確認です。将来リターンを保証しません。ゲートが残る銘柄は、比較上強くても購入検討へ進めません。 購入検討用スコア / 購入検討へ進めない
2026/05/26 11:15,display_wording_audit_20260525.html,1758,R12,売買判断,CONTEXT,要確認,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,215 売買判断 注意
2026/05/26 11:15,display_wording_audit_20260525.html,1760,R12,売買判断,CONTEXT,許容,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,注意 1年実績は合格線比 +20.15%。ただし 決算後20営業日未到達 のため売買判断へ進めない。 ゲート: 決算後20営業日未到達 / 信頼度 87点 売買判断ではない / 判断補助
2026/05/26 11:15,display_wording_audit_20260525.html,1761,R12,売買判断,CONTEXT,許容,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,1年実績は合格線比 +20.15%。ただし 決算後20営業日未到達 のため売買判断へ進めない。 ゲート: 決算後20営業日未到達 / 信頼度 87点 売買判断ではない / 判断補助
2026/05/26 11:15,display_wording_audit_20260525.html,1767,R12,売買判断,CONTEXT,要確認,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,227 売買判断 注意
2026/05/26 11:15,display_wording_audit_20260525.html,1769,R12,売買判断,CONTEXT,許容,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,注意 1年実績は合格線比 +6.55%。ただし 決算後20営業日未到達 のため売買判断へ進めない。 ゲート: 決算後20営業日未到達 / PER 43.73倍で割高確認 売買判断ではない / 判断補助
2026/05/26 11:15,display_wording_audit_20260525.html,1770,R12,売買判断,CONTEXT,許容,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,1年実績は合格線比 +6.55%。ただし 決算後20営業日未到達 のため売買判断へ進めない。 ゲート: 決算後20営業日未到達 / PER 43.73倍で割高確認 売買判断ではない / 判断補助
2026/05/26 11:15,display_wording_audit_20260525.html,1776,R12,売買判断,CONTEXT,要確認,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,239 売買判断 注意
2026/05/26 11:15,display_wording_audit_20260525.html,1778,R12,売買判断,CONTEXT,許容,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,注意 1年実績は合格線比 +19.35%。ただし 決算後20営業日未到達 のため売買判断へ進めない。 ゲート: 決算後20営業日未到達 売買判断ではない / 判断補助
2026/05/26 11:15,display_wording_audit_20260525.html,1779,R12,売買判断,CONTEXT,許容,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,1年実績は合格線比 +19.35%。ただし 決算後20営業日未到達 のため売買判断へ進めない。 ゲート: 決算後20営業日未到達 売買判断ではない / 判断補助
2026/05/26 11:15,display_wording_audit_20260525.html,1785,R12,売買判断,CONTEXT,要確認,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,251 売買判断 注意
2026/05/26 11:15,display_wording_audit_20260525.html,1787,R12,売買判断,CONTEXT,許容,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,注意 1年実績は合格線比 +40.35%。ただし 決算後20営業日未到達 のため売買判断へ進めない。 ゲート: 決算後20営業日未到達 売買判断ではない / 判断補助
2026/05/26 11:15,display_wording_audit_20260525.html,1788,R12,売買判断,CONTEXT,許容,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,1年実績は合格線比 +40.35%。ただし 決算後20営業日未到達 のため売買判断へ進めない。 ゲート: 決算後20営業日未到達 売買判断ではない / 判断補助
2026/05/26 11:15,display_wording_audit_20260525.html,1794,R12,売買判断,CONTEXT,要確認,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,299 売買判断 注意
2026/05/26 11:15,display_wording_audit_20260525.html,1796,R12,売買判断,CONTEXT,許容,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,注意 1年実績は合格線比 +57.65%。ただし 決算後20営業日未到達 のため売買判断へ進めない。 ゲート: 決算後20営業日未到達 売買判断ではない / 判断補助
2026/05/26 11:15,display_wording_audit_20260525.html,1797,R12,売買判断,CONTEXT,許容,売買判断ではない / 判断補助,否定文・注意文なら可。肯定文では不可。,1年実績は合格線比 +57.65%。ただし 決算後20営業日未到達 のため売買判断へ進めない。 ゲート: 決算後20営業日未到達 売買判断ではない / 判断補助
2026/05/26 11:15,display_wording_audit_20260525.html,1803,R13,購入検討,CONTEXT,要確認,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,344 購入検討 注意
2026/05/26 11:15,display_wording_audit_20260525.html,1805,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,注意 購入検討へ進めず、6月イベント後に再判定 購入検討用スコア / 購入検討へ進めない
2026/05/26 11:15,display_wording_audit_20260525.html,1806,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,購入検討へ進めず、6月イベント後に再判定 購入検討用スコア / 購入検討へ進めない
2026/05/26 11:15,display_wording_audit_20260525.html,1812,R13,購入検討,CONTEXT,要確認,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,110 購入検討 許容
2026/05/26 11:15,display_wording_audit_20260525.html,1814,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,許容 重要: これは因果証明ではありません。現段階では、仮説を直接点数に足さず、購入検討用スコアへ混ぜる前のゲートとして扱います。 購入検討用スコア / 購入検討へ進めない
2026/05/26 11:15,display_wording_audit_20260525.html,1815,R13,購入検討,CONTEXT,許容,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,重要: これは因果証明ではありません。現段階では、仮説を直接点数に足さず、購入検討用スコアへ混ぜる前のゲートとして扱います。 購入検討用スコア / 購入検討へ進めない
2026/05/26 11:15,display_wording_audit_20260525.html,1821,R13,購入検討,CONTEXT,要確認,購入検討用スコア / 購入検討へ進めない,ゲートや非採用説明なら可。購入対象の断定には使わない。,159 購入検討 許容
